x_otimo[0],x_otimo[1],f_otimo
0.016546163342034473,0.0040921120950921375,0.00029052090274008473
0.016546163342034473,0.0040921120950921375,0.00029052090274008473
-0.008618355809986697,-0.002022610724672108,7.836701101109009e-05
-0.008618355809986697,-0.002022610724672108,7.836701101109009e-05
-0.008618355809986697,-0.002022610724672108,7.836701101109009e-05
-0.008618355809986697,-0.002022610724672108,7.836701101109009e-05
0.00637157750230731,-0.003975880960754893,5.640462928200191e-05
0.005192323550548203,-0.0014867757207727705,2.9170725897456886e-05
0.005192323550548203,-0.0014867757207727705,2.9170725897456886e-05
0.005192323550548203,-0.0014867757207727705,2.9170725897456886e-05
0.005192323550548203,-0.0014867757207727705,2.9170725897456886e-05
0.005192323550548203,-0.0014867757207727705,2.9170725897456886e-05
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
0.002436292558383027,0.0015300543782020698,8.276587830287837e-06
